Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Vodafone,Indoor,3G,1,Call Dropped,23.5541922,72.6201079,Gujarat
Airtel,Indoor,3G,4,Satisfactory,18.51610819,73.84726602,Maharashtra
RJio,Indoor,4G,5,Satisfactory,22.39460084,87.56030384,West Bengal
Idea,Indoor,4G,5,Satisfactory,9.956685249,76.338076830,Kerala
RJio,Indoor,4G,5,Satisfactory,22.39460084,87.56030384,West Bengal
RJio,Outdoor,4G,3,Satisfactory,18.1052072,79.4519571,Telangana
RJio,Indoor,4G,5,Satisfactory,28.5332908,77.2168242,NCT
RJio,Indoor,4G,5,Satisfactory,31.648092,74.875253,Punjab
Airtel,Indoor,3G,5,Satisfactory,18.49945798,73.85863689,Maharashtra
Idea,Indoor,3G,5,Satisfactory,28.4398701,74.4989546,Rajasthan
RJio,Indoor,4G,4,Satisfactory,26.2262476,75.8500247,Rajasthan
RJio,Indoor,4G,3,Satisfactory,22.522120999,88.324621824,West Bengal
RJio,Indoor,4G,4,Satisfactory,11.9234609,79.48562527,Tamil Nadu
Vodafone,Travelling,4G,4,Satisfactory,22.61082457,88.42826855,West Bengal
RJio,Travelling,4G,1,Call Dropped,17.4729168,78.3871874,Telangana
Vodafone,Indoor,4G,4,Satisfactory,23.0954679,72.5449151,Gujarat
Vodafone,Travelling,4G,4,Satisfactory,19.20447789,73.00029557,Maharashtra
Airtel,Indoor,3G,4,Satisfactory,28.50854779,77.08275092,Haryana
Vodafone,Indoor,3G,4,Satisfactory,22.896095510,70.872475756,Gujarat
RJio,Indoor,4G,5,Satisfactory,31.6480856,74.8751805,Punjab
Vodafone,Travelling,4G,4,Satisfactory,18.6318118,73.7836926,Maharashtra
Idea,Indoor,Unknown,5,Satisfactory,28.4398701,74.4989546,Rajasthan
RJio,Indoor,4G,5,Satisfactory,20.3099176,85.8192081,Odisha
RJio,Indoor,4G,5,Satisfactory,23.13815402,87.73456927,West Bengal
Vodafone,Indoor,3G,5,Satisfactory,18.9710216,72.8377875,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,18.97109221,72.83777275,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.0214591,72.8343398,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.01795221,72.84169804,Maharashtra
Vodafone,Indoor,3G,1,Call Dropped,19.01899313,72.84279347,Maharashtra
Vodafone,Indoor,2G,5,Satisfactory,19.02183959,72.84424407,Maharashtra
Vodafone,Outdoor,Unknown,5,Satisfactory,19.07917953,72.84129777,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.01809938,72.84214787,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.11544861,72.84487363,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.11425228,72.84451207,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.11424672,72.84455077,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11424672,72.84455077,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11415478,72.84417259,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11415478,72.84417259,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11397992,72.84438915,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,19.11424175,72.84451239,Maharashtra
Vodafone,Outdoor,3G,5,Satisfactory,19.11936318,72.84643875,Maharashtra
BSNL,Outdoor,Unknown,4,Satisfactory,11.33488278,76.79467316,Tamil Nadu
RJio,Indoor,4G,3,Satisfactory,16.509369,80.6656757,Andhra Pradesh
Vodafone,Indoor,Unknown,1,Poor Voice Quality,18.5117829,73.8527797,Maharashtra
Idea,Indoor,4G,5,Satisfactory,9.956771649,76.338093704,Kerala
Airtel,Indoor,3G,3,Satisfactory,18.51610819,73.84726602,Maharashtra
RJio,Indoor,4G,3,Satisfactory,16.509369,80.6656757,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,16.509369,80.6656757,Andhra Pradesh
RJio,Outdoor,4G,5,Satisfactory,18.504455823,73.945972642,Maharashtra
RJio,Indoor,4G,5,Satisfactory,21.304930500,83.686245019,Odisha
Airtel,Indoor,4G,1,Call Dropped,13.0839964,80.2577569,Tamil Nadu
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.631305,77.20624,NCT
Airtel,Indoor,4G,1,Call Dropped,13.0839964,80.2577569,Tamil Nadu
Vodafone,Outdoor,Unknown,1,Call Dropped,19.1255588,72.827628,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,19.045188839,72.913861262,Maharashtra
RJio,Indoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
Airtel,Indoor,3G,5,Satisfactory,26.9417576,75.8437833,Rajasthan
Airtel,Indoor,3G,5,Satisfactory,26.9418585,75.843455,Rajasthan
Airtel,Indoor,3G,5,Satisfactory,26.8606652,75.7961922,Rajasthan
RJio,Indoor,4G,5,Satisfactory,20.3098268,85.8192882,Odisha
RJio,Indoor,4G,5,Satisfactory,20.3099081,85.8192156,Odisha
RJio,Indoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
Vodafone,Outdoor,4G,3,Satisfactory,22.753118333,70.854198333,Gujarat
Vodafone,Outdoor,4G,2,Poor Voice Quality,19.11531017,72.86052542,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,19.20447789,73.00029557,Maharashtra
RJio,Indoor,4G,5,Satisfactory,28.5332245,77.2167818,NCT
Vodafone,Travelling,4G,4,Satisfactory,18.6318118,73.7836926,Maharashtra
RJio,Outdoor,Unknown,5,Satisfactory,12.9426065,77.5725473,Karnataka
Vodafone,Indoor,Unknown,4,Satisfactory,28.6487429,77.3026425,NCT
Airtel,Indoor,3G,1,Call Dropped,13.0839958,80.2577587,Tamil Nadu
RJio,Outdoor,4G,1,Call Dropped,28.6926838,77.0681388,NCT
RJio,Travelling,4G,1,Call Dropped,28.6914703,77.0666998,NCT
Vodafone,Travelling,4G,4,Satisfactory,18.6318118,73.7836926,Maharashtra
BSNL,Indoor,2G,3,Poor Voice Quality,13.0187842,77.5707187,Karnataka
BSNL,Indoor,Unknown,2,Poor Voice Quality,13.0187088,77.5707231,Karnataka
RJio,Indoor,4G,4,Satisfactory,26.2262476,75.8500247,Rajasthan
RJio,Outdoor,4G,5,Satisfactory,12.9426065,77.5725473,Karnataka
RJio,Indoor,4G,4,Satisfactory,19.841932,75.2286966,Maharashtra
RJio,Travelling,4G,2,Poor Voice Quality,26.400643,87.2645841,Bihar
RJio,Travelling,4G,1,Poor Voice Quality,26.4009364,87.2648079,Bihar
Airtel,Indoor,4G,3,Call Dropped,25.6209985,85.14896824,Bihar
Airtel,Indoor,4G,1,Call Dropped,13.0839958,80.2577587,Tamil Nadu
Vodafone,Travelling,Unknown,4,Satisfactory,17.492282103,78.398173482,Telangana
Airtel,Travelling,Unknown,1,Poor Voice Quality,28.6738936,77.2880022,NCT
RJio,Indoor,4G,4,Satisfactory,19.841932,75.2286966,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,18.49945798,73.85863689,Maharashtra
RJio,Indoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
RJio,Indoor,4G,4,Satisfactory,19.841932,75.2286966,Maharashtra
Vodafone,Travelling,Unknown,3,Poor Voice Quality,17.4944176,78.4030126,Telangana
Vodafone,Travelling,Unknown,3,Call Dropped,17.494611037,78.403062221,Telangana
Airtel,Travelling,Unknown,1,Poor Voice Quality,28.631305,77.20624,NCT
RJio,Indoor,Unknown,5,Satisfactory,30.27275734,78.07893981,Uttarakhand
RJio,Indoor,4G,4,Satisfactory,18.7304122,73.6787476,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.7304122,73.6787476,Maharashtra
RJio,Indoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
Airtel,Indoor,4G,4,Satisfactory,25.19542956,75.82883765,Rajasthan
Airtel,Indoor,3G,2,Poor Voice Quality,28.8006972,76.1394242,Haryana
Vodafone,Indoor,4G,5,Satisfactory,28.535984020,77.343482720,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,18.49945798,73.85863689,Maharashtra
Airtel,Indoor,3G,5,Satisfactory,25.19542956,75.82883765,Rajasthan
Vodafone,Travelling,4G,5,Satisfactory,19.11531017,72.86052542,Maharashtra
BSNL,Indoor,2G,4,Satisfactory,13.0185525,77.5707261,Karnataka
RJio,Indoor,4G,5,Satisfactory,26.7841632,79.017581,Uttar Pradesh
Vodafone,Indoor,3G,1,Poor Voice Quality,28.6291849,77.1025997,NCT
Airtel,Travelling,3G,4,Satisfactory,19.045188839,72.913861262,Maharashtra
BSNL,Indoor,3G,5,Satisfactory,22.5675645,88.4158313,West Bengal
Airtel,Indoor,3G,4,Satisfactory,19.0392667,72.921433,Maharashtra
Airtel,Indoor,Unknown,3,Satisfactory,26.8953353,75.8162475,Rajasthan
Airtel,Indoor,Unknown,3,Satisfactory,26.895193333,75.81618,Rajasthan
Airtel,Outdoor,Unknown,3,Satisfactory,26.895193333,75.81618,Rajasthan
Airtel,Outdoor,Unknown,3,Satisfactory,26.895193333,75.81618,Rajasthan
Airtel,Outdoor,Unknown,3,Satisfactory,26.895193333,75.81618,Rajasthan
Airtel,Outdoor,Unknown,3,Satisfactory,26.9650192,75.7791077,Rajasthan
Airtel,Outdoor,3G,4,Satisfactory,21.920000076,82.779998779,Chhattisgarh
Idea,Outdoor,Unknown,4,Satisfactory,26.2262476,75.8500247,Rajasthan
Idea,Outdoor,Unknown,4,Satisfactory,26.2262476,75.8500247,Rajasthan
Airtel,Indoor,3G,5,Satisfactory,18.49945798,73.85863689,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,22.509615,88.3943,West Bengal
RJio,Outdoor,4G,4,Satisfactory,12.9888643,77.7309458,Karnataka
RJio,Indoor,4G,4,Satisfactory,19.0291083,72.8614754,Maharashtra
BSNL,Outdoor,2G,4,Satisfactory,13.0185521,77.5707241,Karnataka
RJio,Indoor,4G,4,Satisfactory,22.81553,86.211158333,Jharkhand
Vodafone,Outdoor,2G,5,Satisfactory,29.23598977,73.35213322,Rajasthan
Vodafone,Indoor,Unknown,5,Satisfactory,29.2361015,73.35188111,Rajasthan
Vodafone,Outdoor,Unknown,5,Satisfactory,29.2361015,73.35188111,Rajasthan
Vodafone,Indoor,4G,5,Satisfactory,29.2361015,73.35188111,Rajasthan
Vodafone,Indoor,3G,5,Satisfactory,29.2361015,73.35188111,Rajasthan
Vodafone,Indoor,Unknown,4,Satisfactory,20.28960114,85.81587539,Odisha
RJio,Indoor,4G,1,Poor Voice Quality,27.1757847,77.988831,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,12.96360896,80.2159272,Tamil Nadu
Idea,Indoor,4G,4,Satisfactory,18.49351808,73.93416021,Maharashtra
RJio,Indoor,4G,3,Poor Voice Quality,25.59300509,85.13981883,Bihar
RJio,Indoor,4G,4,Satisfactory,20.28960114,85.81587539,Odisha
RJio,Outdoor,4G,4,Satisfactory,19.0291083,72.8614754,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.09656935,73.30078943,Maharashtra
RJio,Indoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
Airtel,Outdoor,Unknown,3,Satisfactory,30.10480429,78.28756532,Uttarakhand
RJio,Indoor,4G,3,Satisfactory,20.695700172,83.476968055,Odisha
Airtel,Outdoor,4G,4,Satisfactory,12.90077415,77.51072868,Karnataka
Airtel,Outdoor,Unknown,4,Satisfactory,12.99621385,77.50399858,Karnataka
Airtel,Travelling,4G,4,Satisfactory,12.92127833,77.49449639,Karnataka
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
RJio,Indoor,4G,4,Satisfactory,19.0291083,72.8614754,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,19.0844232,72.9027704,Maharashtra
Vodafone,Travelling,4G,1,Poor Voice Quality,19.11531017,72.86052542,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,26.77862658,82.1516512,Uttar Pradesh
RJio,Travelling,4G,1,Call Dropped,22.39460084,87.56030384,West Bengal
Vodafone,Indoor,3G,5,Satisfactory,26.945226667,75.739825,Rajasthan
BSNL,Indoor,2G,4,Satisfactory,13.0185513,77.5707337,Karnataka
Airtel,Indoor,4G,1,Call Dropped,13.0839905,80.2577598,Tamil Nadu
BSNL,Outdoor,3G,2,Call Dropped,12.89366648,77.56400225,Karnataka
Vodafone,Indoor,4G,5,Satisfactory,28.535984020,77.343482720,Uttar Pradesh
RJio,Outdoor,Unknown,5,Satisfactory,25.2516993,87.0548479,Bihar
RJio,Outdoor,Unknown,5,Satisfactory,25.2606904,87.0343423,Bihar
RJio,Outdoor,Unknown,5,Satisfactory,25.2606904,87.0343423,Bihar
RJio,Indoor,4G,3,Satisfactory,26.8833693,75.7605219,Rajasthan
RJio,Indoor,4G,1,Call Dropped,26.883352212,75.760275272,Rajasthan
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.574191667,77.189998333,NCT
RJio,Outdoor,4G,3,Satisfactory,26.883352212,75.760275272,Rajasthan
Idea,Travelling,3G,2,Poor Voice Quality,28.6855144,77.3068599,Uttar Pradesh
Vodafone,Travelling,2G,2,Poor Voice Quality,28.6134894,78.7733632,Uttar Pradesh
Vodafone,Travelling,Unknown,1,Poor Voice Quality,28.4594618,78.77834026,Uttar Pradesh
BSNL,Indoor,Unknown,5,Satisfactory,22.4973855,88.3693141,West Bengal
Vodafone,Travelling,Unknown,5,Satisfactory,28.650586868,77.196708658,NCT
RJio,Indoor,4G,3,Satisfactory,22.6822512,72.8620712,Gujarat
RJio,Indoor,4G,3,Satisfactory,22.6822512,72.8620712,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.7091607,72.8576404,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.7091607,72.8576404,Gujarat
RJio,Indoor,4G,3,Satisfactory,22.6839684,72.8580096,Gujarat
Telenor,Indoor,Unknown,2,Poor Voice Quality,22.6831301,72.860225,Gujarat
RJio,Indoor,4G,3,Satisfactory,22.6818138,72.8646558,Gujarat
RJio,Travelling,4G,4,Satisfactory,20.28960114,85.81587539,Odisha
Vodafone,Indoor,2G,4,Satisfactory,28.522768464,77.157184655,NCT
RJio,Indoor,4G,3,Satisfactory,22.6841301,72.8594123,Gujarat
Airtel,Travelling,Unknown,1,Poor Voice Quality,28.5206187,77.0821683,Haryana
RJio,Travelling,4G,1,Poor Voice Quality,28.5206187,77.0821683,Haryana
RJio,Travelling,4G,1,Poor Voice Quality,28.5206187,77.0821683,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,28.5206187,77.0821683,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,28.5206187,77.0821683,Haryana
Vodafone,Outdoor,Unknown,4,Satisfactory,22.820667517,70.861970466,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,22.820667517,70.861970466,Gujarat
Airtel,Indoor,4G,4,Satisfactory,28.50854779,77.08275092,Haryana
Airtel,Outdoor,4G,4,Satisfactory,28.50854779,77.08275092,Haryana
Vodafone,Indoor,3G,5,Satisfactory,26.945226667,75.739825,Rajasthan
RJio,Outdoor,4G,1,Poor Voice Quality,19.570958857,75.627274867,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
RJio,Indoor,4G,4,Satisfactory,22.213094779,84.860740124,Odisha
Idea,Indoor,Unknown,5,Satisfactory,21.12875561,79.05868761,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.308484,84.7943609,Odisha
Airtel,Indoor,3G,3,Poor Voice Quality,19.0392358,72.9213924,Maharashtra
Airtel,Travelling,3G,4,Satisfactory,28.50858136,77.08377896,Haryana
Vodafone,Indoor,4G,5,Satisfactory,19.20429614,72.99944918,Maharashtra
Vodafone,Outdoor,Unknown,5,Satisfactory,29.26620518,73.38488626,Rajasthan
RJio,Indoor,4G,2,Poor Voice Quality,22.535991323,88.333630762,West Bengal
RJio,Outdoor,4G,3,Satisfactory,18.5184556,73.8562442,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,22.6841301,72.8594123,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,9.19329458,76.70452553,Kerala
Vodafone,Travelling,3G,5,Satisfactory,22.6998118,88.3817439,West Bengal
Vodafone,Indoor,4G,5,Satisfactory,19.20406326,72.99949449,Maharashtra
Vodafone,Indoor,4G,1,Poor Voice Quality,28.6535439,77.3479591,Uttar Pradesh
Idea,Indoor,2G,2,Poor Voice Quality,28.6381677,77.3710423,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,22.6841301,72.8594123,Gujarat
Airtel,Travelling,3G,5,Satisfactory,17.4334121,78.3520252,Telangana
Airtel,Travelling,4G,5,Satisfactory,17.4334102,78.3520284,Telangana
Airtel,Outdoor,4G,3,Satisfactory,22.27985837,73.14936626,Gujarat
Airtel,Indoor,3G,3,Satisfactory,22.27985837,73.14936626,Gujarat
Airtel,Indoor,4G,4,Satisfactory,22.27985837,73.14936626,Gujarat
Airtel,Travelling,4G,3,Satisfactory,22.313496950,73.164686598,Gujarat
RJio,Indoor,4G,5,Satisfactory,26.7846468,79.0162187,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,26.7846468,79.0162187,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7823266,79.0151643,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817896,79.0136845,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817896,79.0136845,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817896,79.0136845,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817392,79.0233892,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817392,79.0233892,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7799211,79.0209721,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817392,79.0233892,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7821005,79.0207194,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817392,79.0233892,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7817392,79.0233892,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7841632,79.017581,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,26.7841632,79.017581,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,23.48617784,88.2959822,West Bengal
RJio,Indoor,4G,5,Satisfactory,28.5332119,77.21677,NCT
Airtel,Indoor,4G,4,Satisfactory,12.2661546,76.6028746,Karnataka
RJio,Outdoor,4G,4,Satisfactory,26.2262476,75.8500247,Rajasthan
Tata,Outdoor,Unknown,2,Poor Voice Quality,29.28589443,77.94724721,Uttar Pradesh
Idea,Outdoor,3G,3,Poor Voice Quality,29.28589443,77.94724721,Uttar Pradesh
Idea,Outdoor,3G,1,Poor Voice Quality,29.28589443,77.94724721,Uttar Pradesh
Tata,Indoor,Unknown,3,Poor Voice Quality,29.2888242,77.9511172,Uttar Pradesh
BSNL,Outdoor,Unknown,4,Satisfactory,18.50749865,73.84415798,Maharashtra
Airtel,Outdoor,4G,5,Satisfactory,12.9908648,77.7027825,Karnataka
RJio,Indoor,4G,3,Poor Voice Quality,27.1757847,77.988831,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,19.0291083,72.8614754,Maharashtra
BSNL,Indoor,4G,4,Satisfactory,18.50749865,73.84415798,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,28.636140214,77.395447203,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.622294,77.3671303,Uttar Pradesh
Vodafone,Indoor,Unknown,5,Satisfactory,28.6223046,77.3674491,Uttar Pradesh
Vodafone,Indoor,Unknown,5,Satisfactory,28.61833873,77.38295821,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.61833873,77.38295821,Uttar Pradesh
Vodafone,Indoor,Unknown,5,Satisfactory,28.6189652,77.4253223,Uttar Pradesh
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.574191667,77.189998333,NCT
Vodafone,Indoor,Unknown,1,Call Dropped,28.621169198,77.437807065,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,28.439869515,74.498956485,Rajasthan
Vodafone,Outdoor,4G,5,Satisfactory,29.26620518,73.38488626,Rajasthan
Vodafone,Outdoor,4G,5,Satisfactory,29.26620518,73.38488626,Rajasthan
Airtel,Indoor,3G,1,Call Dropped,19.179304690,72.838084387,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
RJio,Outdoor,4G,4,Satisfactory,23.20543309,72.63726007,Gujarat
RJio,Indoor,4G,4,Satisfactory,23.20564998,72.63745544,Gujarat
RJio,Travelling,4G,5,Satisfactory,12.96360896,80.2159272,Tamil Nadu
Idea,Outdoor,4G,3,Poor Voice Quality,18.51528476,73.80604013,Maharashtra
RJio,Indoor,4G,5,Satisfactory,20.27366547,85.84145411,Odisha
BSNL,Indoor,2G,5,Satisfactory,17.307384465,78.433690637,Telangana
BSNL,Indoor,2G,5,Satisfactory,17.433970320,78.400339777,Telangana
Vodafone,Indoor,Unknown,4,Satisfactory,15.3930336,77.2250964,Andhra Pradesh
BSNL,Indoor,Unknown,4,Satisfactory,18.50749865,73.84415798,Maharashtra
RJio,Indoor,4G,5,Satisfactory,23.13815402,87.73456927,West Bengal
BSNL,Indoor,Unknown,5,Satisfactory,17.426833955,78.407080259,Telangana
RJio,Indoor,4G,3,Poor Voice Quality,25.59307577,85.13979043,Bihar
RJio,Indoor,4G,4,Satisfactory,25.101666355,78.400815719,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,12.2661546,76.6028746,Karnataka
RJio,Indoor,4G,4,Satisfactory,23.20564998,72.63745544,Gujarat
Vodafone,Indoor,Unknown,4,Satisfactory,15.3930336,77.2250964,Andhra Pradesh
BSNL,Indoor,Unknown,4,Satisfactory,18.50749865,73.84415798,Maharashtra
RJio,Indoor,Unknown,2,Poor Voice Quality,9.16395423,76.76942645,Kerala
Vodafone,Indoor,3G,1,Call Dropped,23.55614026,72.61998542,Gujarat
Airtel,Travelling,4G,1,Poor Voice Quality,28.6460153,77.2333913,NCT
Vodafone,Indoor,4G,1,Call Dropped,23.55614026,72.61998542,Gujarat
Idea,Outdoor,4G,3,Poor Voice Quality,20.606681,72.9185505,Gujarat
Idea,Outdoor,3G,3,Poor Voice Quality,20.6066797,72.9185458,Gujarat
Vodafone,Indoor,4G,5,Satisfactory,28.6189652,77.4253223,Uttar Pradesh
Vodafone,Indoor,Unknown,1,Call Dropped,18.5422483,73.8249828,Maharashtra
Vodafone,Indoor,4G,3,Satisfactory,29.1648722,75.7271546,Haryana
Vodafone,Outdoor,4G,5,Satisfactory,28.621169198,77.437807065,Uttar Pradesh
Vodafone,Outdoor,2G,2,Poor Voice Quality,23.0311802,72.5857322,Gujarat
Vodafone,Outdoor,3G,2,Poor Voice Quality,23.04148099,72.57936958,Gujarat
RJio,Outdoor,Unknown,2,Poor Voice Quality,25.78758319,84.71412732,Bihar
RJio,Travelling,Unknown,5,Satisfactory,17.40928775,78.49525027,Telangana
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.574191667,77.189998333,NCT
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.574191667,77.189998333,NCT
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.574191667,77.189998333,NCT
BSNL,Indoor,2G,4,Satisfactory,13.0252628,77.5679896,Karnataka
Vodafone,Indoor,3G,1,Call Dropped,23.55614026,72.61998542,Gujarat
RJio,Indoor,4G,3,Poor Voice Quality,25.5930859,85.1397606,Bihar
BSNL,Indoor,2G,4,Satisfactory,13.0252756,77.5679798,Karnataka
BSNL,Indoor,4G,4,Satisfactory,18.50749865,73.84415798,Maharashtra
Airtel,Travelling,3G,5,Satisfactory,28.63173513,77.217277,NCT
BSNL,Indoor,Unknown,4,Satisfactory,18.50749865,73.84415798,Maharashtra
RJio,Outdoor,4G,3,Call Dropped,17.953952122,73.892576059,Maharashtra
RJio,Outdoor,4G,3,Satisfactory,17.954007630,73.892467935,Maharashtra
BSNL,Indoor,Unknown,4,Satisfactory,18.50749865,73.84415798,Maharashtra
RJio,Indoor,4G,4,Satisfactory,20.28960114,85.81587539,Odisha
Vodafone,Indoor,3G,3,Satisfactory,23.817166667,87.7859,West Bengal
RJio,Indoor,4G,3,Satisfactory,29.1648722,75.7271546,Haryana
Idea,Outdoor,Unknown,4,Satisfactory,26.2262476,75.8500247,Rajasthan
RJio,Indoor,4G,5,Satisfactory,12.935322,77.6123666,Karnataka
RJio,Indoor,4G,4,Satisfactory,12.935322,77.6123666,Karnataka
RJio,Outdoor,Unknown,5,Satisfactory,25.2516993,87.0548479,Bihar
RJio,Outdoor,Unknown,5,Satisfactory,25.2606904,87.0343423,Bihar
RJio,Outdoor,Unknown,5,Satisfactory,25.2606904,87.0343423,Bihar
RJio,Indoor,Unknown,5,Satisfactory,25.2565277,87.038434,Bihar
RJio,Indoor,Unknown,3,Poor Voice Quality,25.2565277,87.038434,Bihar
Idea,Indoor,3G,1,Poor Voice Quality,29.28891514,77.94917986,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,25.5943268,91.9458497,Meghalaya
Vodafone,Travelling,3G,5,Satisfactory,26.7991859,82.7362314,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,17.5166824,78.34582441,Telangana
Airtel,Indoor,Unknown,4,Satisfactory,23.05672619,72.57398581,Gujarat
